,fueltype,horsepower,price
0,gas,111,13495.0
1,gas,111,16500.0
2,gas,154,16500.0
3,gas,102,13950.0
4,gas,115,17450.0
5,gas,110,15250.0
6,gas,110,17710.0
7,gas,110,18920.0
8,gas,140,23875.0
9,gas,160,17859.167
10,gas,101,16430.0
11,gas,101,16925.0
12,gas,121,20970.0
13,gas,121,21105.0
14,gas,121,24565.0
15,gas,182,30760.0
16,gas,182,41315.0
17,gas,182,36880.0
18,gas,48,5151.0
19,gas,70,6295.0
20,gas,70,6575.0
21,gas,68,5572.0
22,gas,68,6377.0
23,gas,102,7957.0
24,gas,68,6229.0
25,gas,68,6692.0
26,gas,68,7609.0
27,gas,102,8558.0
28,gas,88,8921.0
29,gas,145,12964.0
30,gas,58,6479.0
31,gas,76,6855.0
32,gas,60,5399.0
33,gas,76,6529.0
34,gas,76,7129.0
35,gas,76,7295.0
36,gas,76,7295.0
37,gas,86,7895.0
38,gas,86,9095.0
39,gas,86,8845.0
40,gas,86,10295.0
41,gas,101,12945.0
42,gas,100,10345.0
43,gas,78,6785.0
44,gas,70,8916.5
45,gas,70,8916.5
46,gas,90,11048.0
47,gas,176,32250.0
48,gas,176,35550.0
49,gas,262,36000.0
50,gas,68,5195.0
51,gas,68,6095.0
52,gas,68,6795.0
53,gas,68,6695.0
54,gas,68,7395.0
55,gas,101,10945.0
56,gas,101,11845.0
57,gas,101,13645.0
58,gas,135,15645.0
59,gas,84,8845.0
60,gas,84,8495.0
61,gas,84,10595.0
62,gas,84,10245.0
63,diesel,64,10795.0
64,gas,84,11245.0
65,gas,120,18280.0
66,diesel,72,18344.0
67,diesel,123,25552.0
68,diesel,123,28248.0
69,diesel,123,28176.0
70,diesel,123,31600.0
71,gas,155,34184.0
72,gas,155,35056.0
73,gas,184,40960.0
74,gas,184,45400.0
75,gas,175,16503.0
76,gas,68,5389.0
77,gas,68,6189.0
78,gas,68,6669.0
79,gas,102,7689.0
80,gas,116,9959.0
81,gas,88,8499.0
82,gas,145,12629.0
83,gas,145,14869.0
84,gas,145,14489.0
85,gas,88,6989.0
86,gas,88,8189.0
87,gas,116,9279.0
88,gas,116,9279.0
89,gas,69,5499.0
90,diesel,55,7099.0
91,gas,69,6649.0
92,gas,69,6849.0
93,gas,69,7349.0
94,gas,69,7299.0
95,gas,69,7799.0
96,gas,69,7499.0
97,gas,69,7999.0
98,gas,69,8249.0
99,gas,97,8949.0
100,gas,97,9549.0
101,gas,152,13499.0
102,gas,152,14399.0
103,gas,152,13499.0
104,gas,160,17199.0
105,gas,200,19699.0
106,gas,160,18399.0
107,gas,97,11900.0
108,diesel,95,13200.0
109,gas,97,12440.0
110,diesel,95,13860.0
111,gas,95,15580.0
112,diesel,95,16900.0
113,gas,95,16695.0
114,diesel,95,17075.0
115,gas,97,16630.0
116,diesel,95,17950.0
117,gas,142,18150.0
118,gas,68,5572.0
119,gas,102,7957.0
120,gas,68,6229.0
121,gas,68,6692.0
122,gas,68,7609.0
123,gas,88,8921.0
124,gas,145,12764.0
125,gas,143,22018.0
126,gas,207,32528.0
127,gas,207,34028.0
128,gas,207,37028.0
129,gas,288,31400.5
130,gas,90,9295.0
131,gas,90,9895.0
132,gas,110,11850.0
133,gas,110,12170.0
134,gas,110,15040.0
135,gas,110,15510.0
136,gas,160,18150.0
137,gas,160,18620.0
138,gas,69,5118.0
139,gas,73,7053.0
140,gas,73,7603.0
141,gas,82,7126.0
142,gas,82,7775.0
143,gas,94,9960.0
144,gas,82,9233.0
145,gas,111,11259.0
146,gas,82,7463.0
147,gas,94,10198.0
148,gas,82,8013.0
149,gas,111,11694.0
150,gas,62,5348.0
151,gas,62,6338.0
152,gas,62,6488.0
153,gas,62,6918.0
154,gas,62,7898.0
155,gas,62,8778.0
156,gas,70,6938.0
157,gas,70,7198.0
158,diesel,56,7898.0
159,diesel,56,7788.0
160,gas,70,7738.0
161,gas,70,8358.0
162,gas,70,9258.0
163,gas,70,8058.0
164,gas,70,8238.0
165,gas,112,9298.0
166,gas,112,9538.0
167,gas,116,8449.0
168,gas,116,9639.0
169,gas,116,9989.0
170,gas,116,11199.0
171,gas,116,11549.0
172,gas,116,17669.0
173,gas,92,8948.0
174,diesel,73,10698.0
175,gas,92,9988.0
176,gas,92,10898.0
177,gas,92,11248.0
178,gas,161,16558.0
179,gas,161,15998.0
180,gas,156,15690.0
181,gas,156,15750.0
182,diesel,52,7775.0
183,gas,85,7975.0
184,diesel,52,7995.0
185,gas,85,8195.0
186,gas,85,8495.0
187,diesel,68,9495.0
188,gas,100,9995.0
189,gas,90,11595.0
190,gas,90,9980.0
191,gas,110,13295.0
192,diesel,68,13845.0
193,gas,88,12290.0
194,gas,114,12940.0
195,gas,114,13415.0
196,gas,114,15985.0
197,gas,114,16515.0
198,gas,162,18420.0
199,gas,162,18950.0
200,gas,114,16845.0
201,gas,160,19045.0
202,gas,134,21485.0
203,diesel,106,22470.0
204,gas,114,22625.0
