,total_bill,tip,day
0,16.99,1.01,Sun
1,10.34,1.66,Sun
2,21.01,3.5,Sun
3,23.68,3.31,Sun
4,24.59,3.61,Sun
5,25.29,4.71,Sun
6,8.77,2.0,Sun
7,26.88,3.12,Sun
8,15.04,1.96,Sun
9,14.78,3.23,Sun
10,10.27,1.71,Sun
11,35.26,5.0,Sun
12,15.42,1.57,Sun
13,18.43,3.0,Sun
14,14.83,3.02,Sun
15,21.58,3.92,Sun
16,10.33,1.67,Sun
17,16.29,3.71,Sun
18,16.97,3.5,Sun
19,20.65,3.35,Sat
20,17.92,4.08,Sat
21,20.29,2.75,Sat
22,15.77,2.23,Sat
23,39.42,7.58,Sat
24,19.82,3.18,Sat
25,17.81,2.34,Sat
26,13.37,2.0,Sat
27,12.69,2.0,Sat
28,21.7,4.3,Sat
29,19.65,3.0,Sat
30,9.55,1.45,Sat
31,18.35,2.5,Sat
32,15.06,3.0,Sat
33,20.69,2.45,Sat
34,17.78,3.27,Sat
35,24.06,3.6,Sat
36,16.31,2.0,Sat
37,16.93,3.07,Sat
38,18.69,2.31,Sat
39,31.27,5.0,Sat
40,16.04,2.24,Sat
41,17.46,2.54,Sun
42,13.94,3.06,Sun
43,9.68,1.32,Sun
44,30.4,5.6,Sun
45,18.29,3.0,Sun
46,22.23,5.0,Sun
47,32.4,6.0,Sun
48,28.55,2.05,Sun
49,18.04,3.0,Sun
50,12.54,2.5,Sun
51,10.29,2.6,Sun
52,34.81,5.2,Sun
53,9.94,1.56,Sun
54,25.56,4.34,Sun
55,19.49,3.51,Sun
56,38.01,3.0,Sat
57,26.41,1.5,Sat
58,11.24,1.76,Sat
59,48.27,6.73,Sat
60,20.29,3.21,Sat
61,13.81,2.0,Sat
62,11.02,1.98,Sat
63,18.29,3.76,Sat
64,17.59,2.64,Sat
65,20.08,3.15,Sat
66,16.45,2.47,Sat
67,3.07,1.0,Sat
68,20.23,2.01,Sat
69,15.01,2.09,Sat
70,12.02,1.97,Sat
71,17.07,3.0,Sat
72,26.86,3.14,Sat
73,25.28,5.0,Sat
74,14.73,2.2,Sat
75,10.51,1.25,Sat
76,17.92,3.08,Sat
77,27.2,4.0,Thur
78,22.76,3.0,Thur
79,17.29,2.71,Thur
80,19.44,3.0,Thur
81,16.66,3.4,Thur
82,10.07,1.83,Thur
83,32.68,5.0,Thur
84,15.98,2.03,Thur
85,34.83,5.17,Thur
86,13.03,2.0,Thur
87,18.28,4.0,Thur
88,24.71,5.85,Thur
89,21.16,3.0,Thur
90,28.97,3.0,Fri
91,22.49,3.5,Fri
92,5.75,1.0,Fri
93,16.32,4.3,Fri
94,22.75,3.25,Fri
95,40.17,4.73,Fri
96,27.28,4.0,Fri
97,12.03,1.5,Fri
98,21.01,3.0,Fri
99,12.46,1.5,Fri
100,11.35,2.5,Fri
101,15.38,3.0,Fri
102,44.3,2.5,Sat
103,22.42,3.48,Sat
104,20.92,4.08,Sat
105,15.36,1.64,Sat
106,20.49,4.06,Sat
107,25.21,4.29,Sat
108,18.24,3.76,Sat
109,14.31,4.0,Sat
110,14.0,3.0,Sat
111,7.25,1.0,Sat
112,38.07,4.0,Sun
113,23.95,2.55,Sun
114,25.71,4.0,Sun
115,17.31,3.5,Sun
116,29.93,5.07,Sun
117,10.65,1.5,Thur
118,12.43,1.8,Thur
119,24.08,2.92,Thur
120,11.69,2.31,Thur
121,13.42,1.68,Thur
122,14.26,2.5,Thur
123,15.95,2.0,Thur
124,12.48,2.52,Thur
125,29.8,4.2,Thur
126,8.52,1.48,Thur
127,14.52,2.0,Thur
128,11.38,2.0,Thur
129,22.82,2.18,Thur
130,19.08,1.5,Thur
131,20.27,2.83,Thur
132,11.17,1.5,Thur
133,12.26,2.0,Thur
134,18.26,3.25,Thur
135,8.51,1.25,Thur
136,10.33,2.0,Thur
137,14.15,2.0,Thur
138,16.0,2.0,Thur
139,13.16,2.75,Thur
140,17.47,3.5,Thur
141,34.3,6.7,Thur
142,41.19,5.0,Thur
143,27.05,5.0,Thur
144,16.43,2.3,Thur
145,8.35,1.5,Thur
146,18.64,1.36,Thur
147,11.87,1.63,Thur
148,9.78,1.73,Thur
149,7.51,2.0,Thur
150,14.07,2.5,Sun
151,13.13,2.0,Sun
152,17.26,2.74,Sun
153,24.55,2.0,Sun
154,19.77,2.0,Sun
155,29.85,5.14,Sun
156,48.17,5.0,Sun
157,25.0,3.75,Sun
158,13.39,2.61,Sun
159,16.49,2.0,Sun
160,21.5,3.5,Sun
161,12.66,2.5,Sun
162,16.21,2.0,Sun
163,13.81,2.0,Sun
164,17.51,3.0,Sun
165,24.52,3.48,Sun
166,20.76,2.24,Sun
167,31.71,4.5,Sun
168,10.59,1.61,Sat
169,10.63,2.0,Sat
170,50.81,10.0,Sat
171,15.81,3.16,Sat
172,7.25,5.15,Sun
173,31.85,3.18,Sun
174,16.82,4.0,Sun
175,32.9,3.11,Sun
176,17.89,2.0,Sun
177,14.48,2.0,Sun
178,9.6,4.0,Sun
179,34.63,3.55,Sun
180,34.65,3.68,Sun
181,23.33,5.65,Sun
182,45.35,3.5,Sun
183,23.17,6.5,Sun
184,40.55,3.0,Sun
185,20.69,5.0,Sun
186,20.9,3.5,Sun
187,30.46,2.0,Sun
188,18.15,3.5,Sun
189,23.1,4.0,Sun
190,15.69,1.5,Sun
191,19.81,4.19,Thur
192,28.44,2.56,Thur
193,15.48,2.02,Thur
194,16.58,4.0,Thur
195,7.56,1.44,Thur
196,10.34,2.0,Thur
197,43.11,5.0,Thur
198,13.0,2.0,Thur
199,13.51,2.0,Thur
200,18.71,4.0,Thur
201,12.74,2.01,Thur
202,13.0,2.0,Thur
203,16.4,2.5,Thur
204,20.53,4.0,Thur
205,16.47,3.23,Thur
206,26.59,3.41,Sat
207,38.73,3.0,Sat
208,24.27,2.03,Sat
209,12.76,2.23,Sat
210,30.06,2.0,Sat
211,25.89,5.16,Sat
212,48.33,9.0,Sat
213,13.27,2.5,Sat
214,28.17,6.5,Sat
215,12.9,1.1,Sat
216,28.15,3.0,Sat
217,11.59,1.5,Sat
218,7.74,1.44,Sat
219,30.14,3.09,Sat
220,12.16,2.2,Fri
221,13.42,3.48,Fri
222,8.58,1.92,Fri
223,15.98,3.0,Fri
224,13.42,1.58,Fri
225,16.27,2.5,Fri
226,10.09,2.0,Fri
227,20.45,3.0,Sat
228,13.28,2.72,Sat
229,22.12,2.88,Sat
230,24.01,2.0,Sat
231,15.69,3.0,Sat
232,11.61,3.39,Sat
233,10.77,1.47,Sat
234,15.53,3.0,Sat
235,10.07,1.25,Sat
236,12.6,1.0,Sat
237,32.83,1.17,Sat
238,35.83,4.67,Sat
239,29.03,5.92,Sat
240,27.18,2.0,Sat
241,22.67,2.0,Sat
242,17.82,1.75,Sat
243,18.78,3.0,Thur
